"STT","Ngày phân kim","Số chứng từ","BƯỚC 1 :  TỔNG TL VÀNG + BẠC","","","","","","","","","BƯỚC 2 :  TỔNG TL HỢP KIM SAU NẤU","","","","","BƯỚC 3 :  TỔNG TL HỢP KIM SAU CÁN, CẮT","","","","","BƯỚC 4 :  TỔNG TL NL THU HỒI SAU PK","","","","","","","","","B5: KẾT QUẢ CHÊNH LỆCH SAU PK","","","","","","","","",""
"","","","NL VÀNG","","","","NL BẠC","","","","","Tổng TL hỗn hợp NL","NL VÀNG","","NL BẠC","","Tổng TL hỗn hợp NL","NL VÀNG","","NL BẠC","","NL VÀNG","","","NL BẠC","","","","","","NL VÀNG","","","","NL BẠC","","","","",""
"","","","Nguồn test tuổi","Tuổi","TL Nguyên","TL Quy 24K","TL Nguyên","Hàm lượng bạc","","Hàm lượng vàng","","","Tuổi","TL Quy 99.99%","Tuổi","TL Quy 99.99%","","Tuổi","TL Quy 99.99%","Tuổi","TL Quy 99.99%","Tuổi","Nguyên","TL Quy 24K","Tổng TL hỗn hợp NL","Hàm lượng Bạc","","","Hàm lượng vàng","","C/L tăng giảm tuổi B1-B4","","Tổng chênh lệch Vàng","","C/L TL Cân
B1 - B3","C/L tăng giảm tuổi B1-B4","Tổng chênh lệch Bạc","","",""
"","","","","","","","","Tuổi","TL Quy 99.99%","Tuổi","TL Quy 99.99%","","","","","","","","","","","","","","","Tuổi","Nguyên","Quy 99.99%","Tuổi","Quy 99.99%","NL vàng","Hàm lượng vàng trong Ag","TL Quy24K","Tỉ lệ %","","","TL bạc","Tỉ lệ %","",""
"","","","","(1)","(2)","(3) = (1) * (2)/99.99%","(4) ","(5)","(6) = (4)*(5)","(7)","(8) = (4)*(7)","(9)","(10)","(11) = (9)*(10)","(12)","(13) = (9)*(12)","(14)","(15)","(16) = (14)*(15)","(17)","(18) = (14)*(17)","-1900.00%","(20)","(21) = (19) * (20)/99.99%","(22)","(23)","(24)=
(22)*(23)","(25) = ((24)/99.99%","(26)","(27)=(22)*(26)","(28)=
(3)-(21)","(29)=
(8)-(27)","(30) = (28) + (29)","(31) = (30)/(3)","(32) = (2)+(4)-(14)","(33) = (6)-(25)","(34) = (32)+ (33)","(35)=(34)/(6)","",""
"1","03/01/2026","PK2K-26/0101","TÀI","69.70%","26.32","18.346","466.670","99.440%","464.054","0.00%","0.000","736.62","18.98%","139.79","71.81%","528.96","736.60","","","","","99.68%","141.420","140.977","533.600","99.99%","533.520","533.573","0.01%","0.05","","","","","","","","","",""
"","03/01/2026","PK2K-26/0101","TÀI","61.46%","35.35","21.727","60.740","99.895%","60.676","0.08%","0.048","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2026","PK2K-26/0101","TÀI","75.46%","37.68","28.434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2026","PK2K-26/0101","TÀI","60.64%","24.56","14.893","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2026","PK2K-26/0101","TÀI","67.96%","65.51","44.522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2026","PK2K-26/0101","TÀI","69.01%","5.91","4.079","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2026","PK2K-26/0101","TÀI","64.00%","7.05","4.512","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2026","PK2K-26/0101","TÀI","74.99%","7.87","5.902","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2026","PK2K-26/0101","","","210.250","142.415","527.410","","524.731","","0.048","736.62","","139.79","","528.96","736.60","","0.00","","0.00","","141.42","140.98","533.600","","533.520","533.573","","0.053","1.439","-0.005","1.433","1.01%","1.060","-8.843","-7.783","-1.48%","TC","TC1"
"2","16/01/2026","PK2K-26/0105","TÀI","60.58%","41.53","25.161","528.930","99.941%","528.618","0.06%","0.312","717.70","18.15%","130.26","70.39%","505.21","717.67","","","","","99.63%","136.200","135.712","476.090","99.99%","476.042","476.090","0.00%","0.00","","","","","","","","","",""
"","16/01/2026","PK2K-26/0105","TÀI","67.97%","17.07","11.603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","16/01/2026","PK2K-26/0105","TÀI","74.60%","55.83","41.651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","16/01/2026","PK2K-26/0105","TÀI","76.90%","74.97","57.658","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","16/01/2026","PK2K-26/0105","","","189.400","136.072","528.930","","528.618","","0.312","717.70","","130.26","","505.21","717.67","","#REF!","","#REF!","","136.200","135.712","476.090","","476.042","476.090","0.000","0.000","0.361","0.312","0.673","0.49%","0.660","52.528","53.188","10.06%","TC","TC1"
"3","19/01/2026","PK2K-26/0106","TÀI","60.88%","99.71","60.705","527.010","99.990%","526.957","0.00%","0.000","712.27","17.05%","121.46","72.69%","517.77","712.25","","","","","99.70%","124.120","123.757","535.550","99.95%","535.277","535.330","0.03%","0.18","","","","","","","","","",""
"","19/01/2026","PK2K-26/0106","TÀI","68.02%","18.84","12.815","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","19/01/2026","PK2K-26/0106","TÀI","75.19%","67.44","50.712","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","19/01/2026","PK2K-26/0106","","","185.990","124.231","527.010","","526.957","","0.000","712.27","","121.46","","517.77","712.25","","#REF!","","#REF!","","124.120","123.757","535.550","","535.277","535.330","","0.182","0.474","-0.182","0.292","0.24%","0.750","-8.373","-7.623","-1.45%","TC","TC1"
"","TỔNG CỘNG T02-2026","","","","431.87","208.09","411.34","","411.14","","0.18","1,113.95","","205.11","","772.56","1,113.95","","","","","","209.16","208.60","736.52","","736.45","736.52","","0.00","-0.52","0.18","-0.33","-0.16%","-270.74","-325.38","-596.12","-144.99%","Tong",""
"1","02/02/2026","PK2K-26/0201","TÀI","40.83%","21.65","8.840","411.340","99.951%","411.136","0.04%","0.183","1113.95","18.41%","205.11","69.35%","772.56","1113.95","","","","","99.72%","209.160","208.603","736.520","99.99%","736.446","736.520","0.00%","0.00","","","","","","","","","",""
"","02/02/2026","PK2K-26/0201","TÀI","43.51%","41.25","17.948","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","02/02/2026","PK2K-26/0201","TÀI","40.96%","158.09","64.760","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","02/02/2026","PK2K-26/0201","TÀI","75.67%","32.20","24.370","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","02/02/2026","PK2K-26/0201","TÀI","76.63%","36.60","28.049","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","02/02/2026","PK2K-26/0201","TÀI","74.60%","14.16","10.564","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","02/02/2026","PK2K-26/0201","TÀI","40.89%","13.50","5.521","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","02/02/2026","PK2K-26/0201","TÀI","41.98%","114.42","48.033","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","02/02/2026","PK2K-26/0201","","","431.870","208.085","411.340","","411.136","","0.183","1,113.95","","205.11","","772.56","1,113.95","","#REF!","","#REF!","","209.160","208.603","736.520","","736.446","736.520","","0.000","-0.518","0.183","-0.334","-0.16%","-270.740","-325.384","-596.124","-144.99%","TC","TC2"
